attendance,study_hours,assignment_score,previous_gpa,participation,sleep_hours,academic_risk
78,2,45,6.55,82,6,0
91,1,91,4.13,72,7,0
68,4,65,5.61,79,8,0
54,5,73,7.25,58,6,0
82,4,98,7.8,86,8,0
47,1,95,5.55,68,8,1
60,4,98,4.84,85,4,0
78,3,84,9.01,72,6,0
97,4,45,9.91,79,6,0
58,2,76,7.15,52,8,0
62,2,96,5.03,73,7,0
50,3,72,5.63,67,4,1
50,1,92,4.11,52,8,1
63,2,61,9.49,74,5,0
92,5,60,4.71,81,5,0
75,2,45,7.46,79,4,0
79,2,45,5.64,37,7,1
63,1,94,7.33,30,8,0
42,4,87,7.91,37,6,0
61,2,43,8.98,58,4,1
92,3,69,5.24,34,7,0
41,4,50,4.07,76,6,1
63,5,69,4.82,63,5,0
83,1,70,9.4,94,5,0
69,5,63,9.24,84,6,0
77,4,94,7.58,72,4,0
41,4,48,7.6,59,5,0
99,4,94,7.99,46,8,0
60,5,42,5.05,55,6,0
72,4,90,9.49,37,6,0
51,5,70,6.51,76,5,0
97,4,79,6.3,75,4,0
61,3,76,7.11,97,8,0
83,4,75,4.28,62,4,0
64,5,63,5.0,30,7,0
88,2,70,8.43,48,7,0
66,4,45,4.5,60,5,1
98,2,41,7.62,43,5,0
81,3,59,5.47,82,5,0
67,1,67,6.34,77,7,0
99,3,50,5.73,98,4,0
55,4,43,6.13,91,4,0
54,2,54,8.31,95,5,0
86,2,45,5.78,93,8,0
90,5,93,7.4,99,4,0
83,2,88,6.86,92,7,0
94,5,69,7.98,62,6,0
91,1,95,9.62,70,6,0
96,4,77,8.4,77,6,0
42,5,90,5.29,42,8,0
76,1,96,4.19,60,5,1
90,2,41,5.57,97,7,0
46,2,54,7.57,33,8,1
60,1,50,4.31,48,7,1
48,2,47,6.98,99,7,1
78,1,65,7.58,42,5,1
57,5,90,6.01,52,6,0
43,5,84,8.63,30,5,0
64,1,83,4.64,83,8,0
99,5,44,4.45,44,8,0
53,5,45,8.37,94,8,0
89,5,65,6.97,44,5,0
97,3,93,8.13,50,7,0
48,4,43,6.61,48,7,0
65,2,58,5.48,89,4,1
92,3,59,8.91,62,8,0
41,5,72,8.8,78,7,0
59,1,59,8.17,64,4,1
67,5,88,5.63,73,7,0
86,4,51,7.54,40,8,0
99,5,86,6.17,95,6,0
46,1,40,4.55,75,8,1
83,4,65,9.5,38,5,0
47,5,53,4.82,32,7,0
86,4,77,9.7,55,7,0
74,2,76,6.68,77,5,0
53,2,50,5.11,95,5,1
56,5,75,7.25,99,6,0
75,4,52,9.24,57,7,0
89,1,82,8.39,55,7,0
79,5,42,8.84,54,6,0
43,2,72,7.95,41,4,1
41,2,45,8.15,34,6,1
45,5,89,9.1,77,8,0
93,4,95,5.5,66,7,0
81,2,49,6.94,73,5,0
43,4,44,5.33,44,8,1
93,2,62,9.93,72,7,0
68,2,49,9.66,77,6,0
57,3,83,4.24,99,8,0
65,2,41,8.23,75,7,0
83,1,52,9.55,72,4,0
73,5,79,5.08,50,4,0
49,5,41,7.41,52,5,0
75,4,59,9.49,76,7,0
53,2,40,4.2,44,4,1
70,1,76,8.18,54,6,0
87,4,48,5.78,65,7,0
54,3,56,9.55,80,6,0
47,4,48,9.83,44,6,0
53,4,50,9.67,97,4,0
62,2,54,6.85,50,7,1
99,3,63,9.17,42,8,0
96,4,77,9.07,48,4,0
79,1,94,5.91,63,4,0
60,1,74,8.97,97,7,0
55,5,69,4.22,81,7,0
84,3,70,7.58,56,6,0
57,3,88,5.38,58,7,0
86,5,44,4.72,57,6,0
92,4,99,4.46,64,4,0
63,3,83,8.18,37,5,0
65,1,89,6.04,45,8,0
64,1,53,8.35,65,4,1
99,2,92,4.39,59,7,0
99,3,95,5.89,47,8,0
99,4,50,7.24,31,5,0
84,5,48,8.74,78,5,0
80,5,73,5.91,33,6,0
68,4,51,7.76,36,8,0
54,2,74,9.32,68,6,0
84,5,74,7.7,42,4,0
40,3,40,5.4,60,8,1
64,2,79,4.15,92,4,1
46,3,61,9.22,85,6,0
48,1,99,4.13,71,8,1
63,2,68,9.25,90,6,0
40,5,47,7.17,71,8,0
83,2,50,9.63,85,6,0
47,2,80,8.79,65,5,0
63,2,76,9.99,97,6,0
50,2,53,6.1,36,5,1
90,3,99,8.6,83,6,0
56,1,69,6.41,30,8,1
47,4,74,6.88,73,8,0
74,2,60,7.77,74,8,0
74,5,76,9.24,76,7,0
72,2,44,9.9,42,4,0
98,5,58,8.61,51,8,0
44,3,98,6.51,50,5,0
81,5,53,6.53,38,8,0
78,4,65,8.43,55,7,0
97,1,43,5.43,38,5,1
80,5,64,4.66,44,7,0
67,5,84,6.13,39,5,0
46,1,81,5.72,71,6,1
48,4,64,5.78,53,4,1
47,2,57,5.4,78,4,1
51,5,79,4.25,55,7,0
73,1,47,4.11,66,4,1
72,3,78,9.93,97,7,0
87,1,79,6.57,79,7,0
94,3,53,6.31,53,7,0
62,4,71,8.08,48,4,0
63,2,90,5.31,89,7,0
76,1,77,9.7,68,4,0
74,5,72,8.72,47,7,0
83,4,62,4.54,48,8,0
79,1,54,6.51,65,7,0
61,5,72,9.27,84,5,0
66,1,64,9.67,98,7,0
74,3,56,6.8,76,6,0
40,1,72,7.68,78,7,1
74,1,86,5.0,62,5,1
76,1,94,9.95,50,5,0
86,4,41,5.39,51,4,0
53,1,53,9.66,77,8,0
42,5,92,7.9,66,7,0
40,3,79,7.65,44,4,1
44,3,79,7.08,64,8,0
65,1,90,5.38,61,7,1
94,4,78,5.06,40,6,0
53,4,90,5.32,39,7,0
78,5,45,5.12,86,5,0
66,1,45,8.68,54,5,1
48,3,42,6.1,31,6,1
54,4,46,4.35,93,4,1
54,1,90,9.81,64,8,0
65,4,47,9.3,36,7,0
81,4,81,9.57,47,5,0
99,3,91,9.97,96,4,0
52,2,54,5.04,71,6,1
90,5,86,6.38,68,5,0
71,5,68,8.55,70,6,0
78,3,72,8.18,53,7,0
88,4,91,4.92,89,8,0
91,1,69,8.89,75,5,0
71,4,78,5.35,48,5,0
43,3,66,5.34,97,7,0
69,5,75,7.22,71,4,0
76,4,68,7.56,61,8,0
62,5,77,7.48,68,5,0
78,1,96,4.55,65,8,0
84,5,72,9.26,65,5,0
54,5,76,5.59,32,8,0
82,2,66,4.78,37,6,1
68,2,94,9.33,99,5,0
75,2,72,9.73,70,8,0
52,5,43,9.17,97,4,0
71,3,61,8.86,42,6,0
46,5,41,7.93,78,6,0
98,3,49,7.31,89,4,0
90,3,44,4.52,31,8,0
61,2,98,6.45,89,7,0
67,4,49,6.24,34,4,0
41,1,72,5.56,73,8,1
81,2,93,8.34,56,4,0
84,2,77,6.98,61,4,0
96,4,52,4.49,50,5,0
92,1,70,5.32,37,8,0
45,5,86,8.1,79,7,0
67,5,75,4.46,96,5,0
67,2,84,9.11,73,4,0
83,1,63,6.97,87,4,0
83,2,91,6.88,32,4,0
59,3,95,7.55,99,8,0
69,2,54,8.95,31,8,0
50,2,68,6.09,73,5,1
97,5,47,8.07,31,7,0
94,5,44,7.39,64,5,0
67,5,68,5.6,59,6,0
64,3,86,9.27,37,4,0
78,5,43,8.78,51,4,0
72,1,51,7.95,73,4,1
40,4,84,9.1,87,5,0
96,1,41,9.2,65,5,0
66,1,66,8.25,98,4,0
96,5,70,9.02,60,5,0
91,4,90,8.18,76,8,0
52,4,90,8.08,84,8,0
80,4,75,7.71,91,5,0
42,3,75,8.52,59,4,0
78,5,65,4.95,84,5,0
45,4,82,9.29,45,5,0
47,3,66,9.23,41,5,0
66,2,44,4.18,46,6,1
48,2,59,8.95,45,8,0
76,3,50,4.77,41,7,0
72,3,49,6.01,37,7,0
90,5,79,8.46,32,6,0
81,5,77,4.96,45,5,0
83,2,45,8.91,59,6,0
63,4,47,8.99,52,6,0
54,2,62,7.04,34,4,1
98,4,86,4.04,94,8,0
93,4,65,5.72,59,7,0
71,5,85,7.7,50,5,0
71,1,82,9.89,99,7,0
63,1,51,7.79,51,7,1
80,3,65,5.56,61,8,0
91,5,52,7.8,62,7,0
88,4,79,7.24,45,7,0
88,1,57,8.68,67,6,0
97,4,64,4.64,43,8,0
91,1,72,8.57,65,4,0
51,1,86,7.25,52,5,1
78,1,79,9.78,95,7,0
41,5,99,6.05,31,5,0
42,2,82,7.8,94,4,0
88,4,51,9.59,96,5,0
76,5,83,4.62,81,4,0
88,5,75,9.62,91,6,0
95,5,87,8.13,52,7,0
56,5,43,4.41,55,4,1
98,5,44,5.81,97,5,0
88,3,95,8.25,84,7,0
41,4,76,4.4,35,6,1
41,5,47,7.49,64,7,0
67,4,81,6.08,51,4,0
93,3,88,7.73,72,6,0
62,3,67,4.27,44,5,1
76,4,70,9.23,89,6,0
71,1,97,9.84,41,6,0
72,2,48,9.81,78,8,0
40,1,93,8.5,71,6,0
58,1,90,4.78,67,6,1
41,1,68,8.55,74,7,1
92,5,53,4.15,64,5,0
83,3,79,4.13,59,7,0
65,1,80,5.94,59,7,1
71,3,61,6.93,35,4,0
45,4,50,8.62,96,7,0
71,2,62,8.1,36,8,0
94,4,40,6.68,81,8,0
43,4,85,5.64,43,4,0
94,5,76,9.98,44,5,0
50,2,60,6.56,50,5,1
95,4,65,6.71,64,7,0
98,4,85,4.98,95,7,0
56,2,75,8.77,31,7,0
77,2,93,8.16,64,5,0
63,4,62,5.32,49,6,0
44,2,96,4.49,39,8,1
91,4,40,8.08,54,6,0
73,4,93,7.93,95,6,0
45,5,94,5.64,54,5,0
61,1,90,9.71,83,6,0
50,4,79,4.91,62,4,0
87,3,54,6.59,65,7,0
55,1,60,9.66,43,4,1
72,1,86,6.52,94,8,0
48,1,48,7.83,83,7,1
99,5,92,6.39,81,6,0
98,4,48,5.65,32,8,0
45,5,49,9.9,70,7,0
55,4,91,6.46,35,6,0
68,5,96,9.36,54,4,0
42,5,92,5.38,42,7,0
59,3,65,5.28,37,6,1
99,5,80,4.19,50,4,0
98,2,74,7.91,97,8,0
75,3,91,6.21,54,8,0
58,5,64,9.19,97,8,0
65,1,65,6.84,74,8,0
42,2,50,9.81,89,5,0
58,2,77,5.11,41,7,1
59,2,41,9.21,61,7,0
71,3,46,8.66,42,5,0
46,5,57,8.63,60,6,0
91,5,66,9.07,49,6,0
80,1,73,8.57,47,8,0
72,1,66,7.76,89,4,0
79,2,56,4.79,92,6,0
78,1,82,4.2,35,4,1
57,3,98,9.53,61,7,0
79,5,83,7.7,72,4,0
40,2,98,8.78,31,7,0
50,1,90,6.89,89,5,1
67,3,93,4.7,52,5,0
96,3,63,4.75,60,8,0
64,1,64,8.11,34,6,1
89,5,46,6.58,63,8,0
62,1,91,5.2,39,7,1
70,2,45,6.95,31,8,0
69,1,92,4.39,40,4,1
81,3,63,7.49,79,7,0
74,1,72,5.61,60,5,1
46,5,88,8.79,85,6,0
99,4,68,5.86,38,7,0
55,1,82,6.73,50,7,1
65,5,61,4.07,57,4,0
87,5,65,4.43,91,6,0
96,3,67,6.35,36,5,0
91,5,89,6.88,45,7,0
99,5,60,7.6,33,7,0
88,5,88,5.75,33,4,0
41,5,46,8.17,69,8,0
40,2,56,9.16,46,5,1
87,2,59,8.68,81,6,0
51,3,80,4.24,81,7,0
44,1,88,6.88,65,7,1
76,5,59,4.63,67,5,0
71,1,93,5.45,79,8,0
98,1,61,9.92,92,7,0
94,3,67,4.85,92,5,0
48,5,79,6.99,91,4,0
80,5,88,7.71,36,8,0
74,4,46,8.21,56,6,0
58,1,40,7.36,43,7,1
87,1,71,4.06,34,5,1
55,2,52,5.96,84,4,1
42,4,69,7.11,31,6,0
59,2,62,4.53,91,5,1
63,2,90,6.1,50,5,0
93,2,98,4.2,50,6,0
95,3,95,4.47,39,4,0
72,3,58,6.38,87,4,0
63,2,71,4.8,68,8,0
91,4,69,7.41,34,7,0
50,1,68,8.14,94,6,0
88,4,88,8.8,42,6,0
47,5,84,5.2,82,6,0
75,3,68,5.0,74,4,0
77,1,69,4.63,61,7,1
79,1,55,7.82,65,8,0
59,5,79,8.24,89,5,0
74,5,58,4.19,40,5,0
87,2,57,9.62,92,6,0
64,3,40,4.31,50,7,1
74,3,53,7.25,81,4,0
64,4,90,8.25,84,7,0
68,2,86,9.23,55,7,0
57,2,89,8.28,97,4,0
85,2,41,8.81,63,6,0
57,2,93,6.04,81,7,0
41,3,67,8.89,81,5,0
93,3,88,4.48,58,4,0
74,2,89,9.37,67,8,0
55,4,69,7.29,71,6,0
80,1,77,8.9,50,4,0
75,1,90,6.71,71,8,0
72,4,43,7.86,42,8,0
43,2,40,7.16,93,7,1
72,3,47,8.39,46,7,0
53,1,68,4.49,38,7,1
60,5,94,4.36,70,4,0
87,5,78,5.48,30,4,0
59,4,42,4.96,31,6,1
95,2,71,9.23,89,7,0
47,1,49,5.32,77,8,1
46,2,49,9.86,58,5,1
42,1,58,6.02,39,6,1
56,4,85,5.09,87,4,0
72,4,73,8.74,89,6,0
87,5,99,7.95,50,6,0
51,2,72,6.99,57,6,1
98,5,62,7.33,63,6,0
90,2,94,8.32,37,5,0
61,5,67,5.37,88,7,0
94,3,71,9.98,78,8,0
61,3,89,9.85,46,6,0
85,3,46,7.9,89,6,0
69,3,68,5.2,74,6,0
77,1,47,8.08,98,7,0
77,3,40,4.43,61,4,1
84,4,96,4.18,73,4,0
90,4,94,5.55,94,5,0
93,1,42,6.78,37,4,1
47,3,63,9.21,72,6,0
66,3,62,8.36,30,6,0
66,3,98,8.46,80,6,0
73,5,47,6.55,53,5,0
60,2,93,6.08,53,6,0
69,5,96,6.23,46,4,0
72,2,86,9.93,34,7,0
67,3,76,4.24,49,7,0
86,3,42,9.2,50,8,0
72,5,90,7.47,87,4,0
44,5,72,6.63,60,6,0
99,2,67,8.35,40,7,0
87,4,86,6.92,81,4,0
58,2,47,9.24,44,7,0
43,5,73,9.4,36,6,0
74,5,74,6.53,57,7,0
88,1,71,5.66,80,8,0
56,5,63,7.55,87,8,0
83,1,53,9.47,34,7,0
67,4,71,5.26,34,4,0
69,2,95,7.74,37,4,0
68,2,85,7.79,93,4,0
85,1,82,8.4,39,7,0
92,2,55,4.79,67,4,1
45,5,43,8.29,37,6,0
74,3,91,9.45,54,8,0
99,1,76,5.08,95,6,0
80,2,93,5.43,79,4,0
76,1,60,9.83,96,6,0
63,1,53,5.09,78,4,1
68,3,70,9.13,65,7,0
88,5,94,6.95,97,6,0
85,1,87,5.48,70,7,0
92,2,57,9.22,91,7,0
70,4,46,6.67,39,5,0
74,1,49,7.09,50,4,1
99,1,46,6.16,65,8,0
72,3,72,7.56,41,4,0
91,5,62,4.98,31,8,0
60,4,60,6.35,42,4,0
71,2,58,9.82,82,7,0
62,4,87,5.55,61,6,0
72,2,58,7.94,45,6,0
42,5,75,5.95,61,5,0
57,2,68,8.64,61,8,0
64,3,99,4.79,40,8,0
81,3,57,9.82,39,8,0
70,3,41,6.72,44,7,0
93,3,40,5.42,46,8,0
97,4,86,4.44,69,6,0
42,5,44,5.02,47,7,0
79,2,59,7.12,84,4,0
85,2,50,6.02,54,8,0
63,3,81,8.97,88,8,0
89,3,41,6.59,51,4,0
71,1,42,5.49,59,8,1
86,5,62,7.7,73,4,0
61,4,94,8.24,61,7,0
62,2,51,5.0,80,6,1
41,1,59,5.01,75,4,1
66,1,44,4.22,50,5,1
81,2,76,8.42,61,4,0
41,4,77,7.98,68,8,0
65,1,69,6.85,41,7,1
56,1,48,9.07,76,7,0
79,5,73,8.83,47,4,0
72,4,92,7.51,50,6,0
48,1,83,9.21,42,5,1
82,4,74,5.24,50,7,0
93,2,91,4.67,37,8,0
87,3,97,5.62,75,8,0
78,1,61,4.34,36,6,1
68,5,83,7.19,52,7,0
81,2,63,9.62,51,4,0
94,4,56,4.24,51,8,0
65,2,49,4.73,58,6,1
74,1,69,6.71,42,7,0
89,4,95,9.6,31,7,0
64,3,98,5.9,58,7,0
63,2,85,7.04,81,7,0
52,1,62,4.25,56,7,1
99,5,71,4.89,79,8,0
